Unnamed: 0,id,tweet,Majority_Sentiment
2259,89976717,"@username o putara  na onweghi ihe ga eme ndi naijiria mbi na ukraine ko gini?  ọbụlagodi na ndị naijiria agbanarị ọnwụ ọ bụghị ihe ndi ochichi kwesiri nepu anya. ọzọkwa nke bu na iso ndi russia akpakọrịta ga-akpasu ndị usa na ukraine iwe, russia kwesịrị ịkwụsị ọgụ a.",Normal
1394,89790965,"@username lol, onye iberibe",Abuse
1271,89790842,@username otu nne gi gba wa kwa dia ezi ofia anumapma.,Abuse
2450,89976908,dimkpa rie nsi.....  dimkpa benin... ##url,Abuse
1671,89791912,@username another akpa amu spotted..  speek for yourself and children oo  anu mpama..  this one done cashout..  @username i bu onye iberibe sir,Abuse
773,89792008,@username otu nne gi. oku gbagbuo nne and nna gi. bastard son of a bastard father. udene rie ozu nna gi. onwu dachie gi uzo.  idiot,Abuse
2913,89977372,@username pesin wey im country don scatter finish.. lebanese onye mgbu,Abuse
1715,89791956,@username 🤣🤣🤣🤣 ogwu ego you’re a an ewu congo,Abuse
2669,89977127,@username no shame at all.... i na ko akuko ka nwanyi.... asiri gbakute... mtcheeew rubbish sabo odi gi na obara,Abuse
1090,89790659,"@username ma ma onye ekpenta ahu, aturu about onu no na finland, amadioha ga apiawapu unu isi, for killing and destroying our people's lives and property in the name of enforcing sit at home.",Abuse
2112,89976570,you be mumu. gbef. ozuo. tozo. dundee. suegbe. muntula. anu mpama. oloriburuku. omo ale jati jati. ode. aturu. otondo. cow. zuwo. onye nzuzu. fool  post screenshots like you did something 😂 ##url,Abuse
1496,89791737,@username ara gbagbuo unu ndi ofe mmanu.  that is a huge title for women in our land,Hate
1330,89790901,"ndi mmadu na eme azumahia o! onwe my man that time, ona ahu oru akwa ndi oyibo na akpo coats/suits na ime aba ooo! all for less than 20k per coat, mana okpota ha ka na ere na ime boutique na ph/lagos 30,000 and about unu na eyi aba made imaro. oburo kwa onye ori, okwa gbambo 🙂",Normal
2107,89976565,"you want to display your madness. my fav is gonna be on mtv challenge on 11th try and watch and choke on hate. meanwhile go and tell nne na nna gị, ụmụnne gị, ụmụ gị na onye obula si na agburu gị both born and unborn na asim na ekwunsu mia ha ọnụ. that udele rie ozu ha. ##url",Abuse
1655,89791896,@username i’m an igbo man and i condemn this statement. iwu anuohia! ibu onye iberibe. onye ala!!,Abuse
2135,89976593,@username ndi ofe mmanu is not a bad name too,Hate
2101,89976559,"lmfao! amam na i ga ekwuriri okwu...isiadaka rt @username : isi monkey! ""@username : @username isi aki oyibo""",Abuse
1924,89792166,anu ohia... agu sewakwaa go onu... otele,Abuse
2459,89976917,@username ndi agadi siri ike o,Normal
1955,89792197,"""@username : and for that handle. till you come out and say how ....""nne biko rapu ndi ofe mmanu na ndi ugwu ka ha dozie ihe na esere ha.",Hate
2066,89976524,@username they are ndi akpiri ego,Abuse
1168,89790739,@username kedụ ebe ya bụ  ọgbanje ga-agba?,Normal
967,89792203,ole gunner nwa mkpi! 🤣😂🤣,Abuse
2887,89977346,"@username anu ofia, anu mpama, onye iberibe now suffering from iberiberism, agadi ekwe nka, eze nfo , nwa ajulu aju , okpo 🙄🤮😏 #bbnaijia",Abuse
2713,89977171,"god forbid. kini anu mgbada? ""@username : i want a girl who'll ask for anu nchi/mgbada over sharwama""",Normal
399,88977092,@username akuko ndi ume ngwu😂,Normal
585,89791820,"@username ma ndị nwoke na ndị inyom na-aghọgbu ndị hụrụ ha n'anya, ma nwoke ma nwanyị bụ ndị ikpe mara.  ịgbaghara onye aghụghọ siri ike n'ihi na ọ na-adọwa mmadụ,mana ndị mmadụ ka na-agbaghara &amp; ụfọdụ ndị aghụghọ na-atụgharị akwụkwọ ọhụrụ ma agbagharachara ya",Normal
952,89792188,"@username chineke buo anu ofia muru gi onu, ndi nzuzu mutara onye iberibe di ka gi, aturu muru ebini gba aka nwa i weap for ur mom who thinks she have a son,",Abuse
706,89791941,technoking onye agwu.,Abuse
432,88977125,@username ezigbo onye ori azuru azu😂😂,Abuse
293,88976985,"iwu anu mpama :d  @username : modafucker ihe gi n' akpa su m iwe. ibu onye iberibe""",Abuse
146,88976836,"nkita ara racha onu gi,  anuohia! ##url",Abuse
2021,89976479,@username onye a adikwanu ka onye agwu malu.. onye nkaa bu ezigbo ekperima,Abuse
2871,89977330,dimkpa benin maguire,Normal
1170,89790741,every street in abia is having a street carnival into the night coz alex otti won. congratulations obidients  ikpeazu soludo enugu prof. nnenna oti peter obi okwute ##url,Normal
1457,89791028,@username na your mama for house wey no get sense. onukwu,Abuse
2,88976692,mpa gi wu onye oshi....kupu!!,Abuse
577,89791812,@username okenye na agwọ ofe.. onye iberibe 🤣🤣,Abuse
2835,89977294,@username onye oshi pos faceless ezi ohia 🐖👈🏽😂 ##url,Abuse
340,88977032,@username gị na nnukwu isi,Abuse
1738,89791979,"#igbotwittercommunity n'edemede igbo na ewute ndi ofe mmanu n'ndi ugwu mana fa amaro ka anyi si kwado!!  maka na ndi bee anyi si, agba nsi nkiti ona esi, osikata sikata ogho nsi n'aja 😏😏  #igbotwittercommunity #igbotwitterhangout #igboinvasion",Hate
1549,89791790,@username afo anu a osi ebe maputa.  unu akowaziri ya ofuma na anyi kwadoro akwado.  ndi ofe mmanu eehh,Hate
929,89792165,"chei!! nwanyi abacha ""@username : asiri gbakute""@username : ma oga at d top ""@username : who call dis one for matter ""@username : *clears th",Abuse
266,88976958,@username gwa ya nna gị. ezi a gbatara n'akwụna.,Abuse
377,88977070,oga paulo senior oke mkpi ##url,Abuse
1818,89792059,"onye nzuzu *sigh* rt @username ngwa jee nwuo ☹ ☹ rt @username : ikeh ndi nzuzu juru na twitter naija a, a gu go mu.... tufiakwa!",Abuse
1468,89791039,@username sorry ozu….. bupu onwe gi here. odika inuro ala nne gi ofuma,Abuse
272,88976964,@username good morning biko. ndị ọnụ ọjọọ abiala,Abuse
698,89791933,"@username nne gi , nna gi na umu nne gi bu cha ekwensu",Abuse
2959,89977418,@username iwu ezigbote otele.,Abuse
245,88976935,@username getaway you!  obi okwute,Abuse
2798,89977257,@username you come from a thousand tl's away to do this on someone's post?  onuku odeku  ekperima  ewu gambia  aturu  kitikpa gbagbuo gi,Abuse
477,88977170,"toni kroos, i bet you didnt lose sleep on sevilla too.... lmao.. onye mgbu",Abuse
2656,89977114,@username ọnụ ọjọọ @username . kedụ nke bu oversized akwa ọmụgwọ?,Abuse
2433,89976891,indomie + isi ewu + chilled coke.....,Normal
1804,89792045,"@username in igbo language it's called ""agwụ"". we don't take ""onye agwụ na-akpa"" seriously. 🤣🤣",Abuse
1814,89792055,@username with nnukwu isi ya.. 🤣🤣🤣🤣🤣,Abuse
2769,89977227,@username ọ di ka isi adiro gị mma? atụrụ awụsa congo,Abuse
2938,89977397,"@username ịbụ onye ara, onye iberibe. onye gwara gị na chi gị dị ndụ? ọkụkọ ọcha. mtcheeew",Abuse
2146,89976604,@username ewu awusa political correctness gbu kwa gi there...  anu mpam... udele 💧 side...,Abuse
1825,89792066,anu nchi na anu mgbada ##url,Normal
251,88976941,"@username ara ga eburuzo gbabou ezi na ulo na gi na nne gi, gbabou ndi ikwu  nne gi, na ikwu nna gi. akwuna",Abuse
414,88977107,@username ọnụ ọjọọ ndị igbo🙌🏻✌🏻 🚶🏻‍♀️🚶🏻‍♀️,Hate
546,89791781,@username hapu onye iberibe aaa! osukosu nwamkpi su ga ya!!,Abuse
1198,89790769,@username onye ọgwụ ego. juju enthusiast,Abuse
740,89791975,@username usu raakwa nne gi,Abuse
311,88977003,@username nwa ọnụ ọjọọ,Abuse
2819,89977278,@username if you wish atụrụ,Abuse
897,89792132,@username na mumu you be. ewu awusa.,Abuse
1136,89790705,ndi obu akpa eli ozu,Normal
1454,89791025,@username onye mgbu you know is not possible 😂😂😂,Abuse
2892,89977351,@username lmao dont insult me isi ewu!,Abuse
15,88976705,@username i bu ezigbo ewu!,Abuse
1904,89792146,@username see this ọkụkọ igbo forming lagos person... nwoke m go and sit down...,Abuse
723,89791958,@username taa kpuchie gi eze ule gi there,Abuse
1425,89790996,"@username nne gi nna gi still,udele,nne gi nna gi anumpama,product of a torn condom😂😂😂",Abuse
2617,89977075,"@username the nwa nza amaghị na isi ya bụ isi udene. sọ ozu ka aga eji isi ya wéé lié, ozu ọnye tóọ arụ,  for that matter sef!",Normal
985,89792221,"onye nsusu, omakwanu ihe, oche no ino na diaspora na aghasa ihe na ala nigeria. buru afonu ka oke imkpi !! ##url",Abuse
1969,89792211,@username onye iberibe if you don't repent.,Abuse
1544,89791785,utọbo nwangene 1 otele ọkụkọ ọcha nke mbụ  isi aki oyibo ##url,Abuse
2514,89976972,"brother nnamdi kanu, biko anyi enwere ike ipu ugbua ga buru nwa ... chi ejiela",Normal
2407,89976865,"@username lmao, gị na ọnụ ọjọọ, you ended with a banger 😂",Abuse
364,88977057,@username e ji ntị anụ ihe owughi anya!!!,Normal
1949,89792191,"@username just negodi onye mgbu na efere mu aka ná nkpor junction ka mụ kwụsị, while  he was  crossing road majestically, bcos he has seen i dey nswer call,  na then i increas speed, o jiri ọsọ kufere. if to say i slow down, person go just collect phone for my ear, cos my glass dey dn",Abuse
183,88976873,"@username ihe m mụtara n'akụkọ a bụ, onye aghụghọ nwụọ onye aghụghọ ibe ya elie ya.  agụ dị ka ọkụkọ chefuru onye fọrọ ya ọdụ n'udummiri.",Normal
989,89792225,jehovah bu onye na zu m dị ka atụrụ. ọ dịghị ihe koro m.,Normal
2246,89976704,@username ekwensu kpokwaa gi oku! onye oshi,Abuse
1199,89790770,":p""@username : *attempts to speak igbo* rt @username : onu gi ebe ahurt @username : nna meeehn! uwu'awu mimi mehn! yaw! rt @username : nnukwu isi gi",Abuse
1727,89791968,onye ori ballot box udele ##url,Abuse
2521,89976979,"@username unapologetic foodie , ọṅye ṅzụzụ 🌚",Abuse
1126,89790695,@username mechie eze ule gi... you won't be regarded,Abuse
188,88976878,@username onye iberibe uturu gbagbuo ji aturu eji eje aba,Abuse
620,89791855,@username onye oshi. see this conc akwụnakwụna,Abuse
2094,89976552,"nna, mana ndi igbo b’anyi elijugo nsi afo n’aka ndi ofe mmanu sha ##url",Hate
1180,89790751,"@username a na m e ti mkpu!🤣🤣 hate uuuuu🤣ezigbote joblessness. onye nzuzu. anyways, hapu ya ka o nodu ebe a, na acho okwu unnecessarily. anu mpamaa.",Abuse
2119,89976577,@username onye ori. derico mentor.,Abuse
2370,89976828,"@username ndi ofe mmanu ndi eriri eri, happy slaves",Hate
2186,89976644,"@username , mechie eze ule gi there osiso.",Abuse
615,89791850,@username onwu light to path nne gi na nna gi kiiiii you there! otele!,Abuse
1518,89791759,@username nne nne😂😂😂...okwa ndi ofe mmanu,Hate
1471,89791042,@username 😂😂 onye arụrụala,Abuse
402,88977095,@username 🤣 🤣 🤣 🤣 arinze onye aghụghọ,Abuse
998,89790567,@username kitikpa gbagbuo gi ebe ahu blood thirsty fools!,Abuse
938,89792174,@username onye ara go sleep. onye iberibe mmụọ. ozu nwụrụ anwu,Abuse
372,88977065,@username onye nzuzu how much did they give you nwa mugu anu mpama,Abuse
1877,89792118,"o bu onye no agadi nwanyi nso, ga anu isi eze ule uya- #iluigbo",Normal
2152,89976610,@username onye mgbu..ajọ nwa a bụrụ ọnụ,Abuse
594,89791829,"@username but ifeoma onye juu gi, opinion nka ikoro ubu",Normal
1866,89792107,"@username respectfully sir,you're an ewu nta😑😑",Abuse
728,89791963,@username lmao ! onyeka onye mgbu !,Abuse
829,89792064,@username nnen ị nwere ọnụ ọjọọ 😁,Abuse
2159,89976617,onye ara onye iberibe  si nga puo ezi bida isi ewu nne gi bu akwuna ndi ike onye nzuzu  nnukwu isi uwa mad dog ##url,Abuse
689,89791924,@username onye ọgwụ!! 💪🏾🐐 💚,Abuse
2333,89976791,@username ugwuanyi will soon say enugu will not vote for lp. ndi akpiri,Abuse
137,88976827,"bikonu why na unu bu umu igbo amaro eme nwanne na anything? oh ""ona esoghari nwanyi na ike"" ogburu mmadu?okwa so ifunanya ka ofuru? omere aru? biko,gosim ofu onye ofe mmanu na assuport ozo otu unu si assupport onye nke ha?? orubero mgbe unu ga ama ife abi??ndi ara #bbnaija",Hate
2508,89976966,"@username nwa nza rijuo afo, o’furu chi ya aka mgba",Normal
629,89791864,nnukwu isi ọwụwa corrupt politicians ##url,Normal
335,88977027,"@username ka chineke na-agbaghara gị adịghị emezi emezi. nwere ike ị na-echegharị site na ndọrọ ndọrọ ọchịchị na-agba akwụna ijn, obodo nta",Normal
391,88977084,@username ọ dịka ina akwalite iko😁. nke a ina achọghị iji ntị anụ maka ya. 🤣🤣,Normal
2295,89976753,😂😂 nne gi- nna gi ##url,Normal
1114,89790683,"@username cowardice is what you are suffering from, how do you mean by we? you and who? ofeke amaghị mgbe ụmụ nna ya kere nkụ ụkwa. you are the father of all idịots. anụ ọhịa.",Abuse
1696,89791937,"ewu gambia ""@username : nne gi, nna gi ""@username : taah nsi ""@username : rie nsi biko ala mmadu""@username : nna gi there ""@username :",Abuse
2682,89977140,"any news from tuesday night football, i mean united, ndi ume ngwu @username ",Abuse
712,89791947,@username lmaoooo. she murdered him the igbo way. onye ki bu? onye bu nnanna gi?,Normal
1044,89790613,"otutu mmadu na lu nwaanyi na ime facebook na twitter ma imaro ya ofuma, ikwesiri ima na ije di na nwunye bu 1+1 is 1 obughi 1+1 is 2 🤣🤣",Normal
1839,89792080,"ndi ofe mmanu na ndi ugwu gwara anyi si na anyinwa bu ndi igbo adighi na otu.. anyi were kwere. nkea bu ezigbote asi. onweghi ebe nghotafe na adighi.. mana nwanne na nwanne sechaa, ha ekpezie. igbo bu otu. igbo mma mma nu. ##url",Hate
1806,89792047,@username emiko onye agwu  who dey even write this igbo for you,Abuse
2022,89976480,@username ka ị na achụ udele i gbuo udele ịga eri anụ udele? ##url,Normal
1566,89791807,"@username ejiofor bu onye oshi,obu ya rere our be leader mnk.",Abuse
2743,89977201,@username anụ ọhịa. you are back to you default self. ewu akpụ eje akwa,Abuse
1599,89791840,@username ajụ m ekwensu na ọrụ ya nile!,Normal
2504,89976962,@username isi adịrọ gị mma this boy. just si ebea pụọ ozugbo.,Abuse
1117,89790686,@username nna gị kee asụsụ dị mma ịchọrọ ka o jiri,Normal
466,88977159,@username lai onye mgbu,Abuse
1565,89791806,"@username kitikpa gbagbuo gi gi bu nwa ,,haba!",Abuse
1228,89790799,@username ok ada ndi ofe mmanu,Hate
2947,89977406,@username onye ala ewu zambia. atulu mulu ebine gbaka nwa obu ya ka ibu. ezu bida road,Abuse
2952,89977411,“i nweghị ike ịbụ feminist na onye kristian” reno omokri na-ekwu  ##url #renoomokri #feminism #christianity #akukonaasiri,Normal
2472,89976930,@username nya anyi bu ndi ųsa,Abuse
1513,89791754,"@username nwanne, ubochi udele ga-agbokota na abia ngwa ngwa. n'ubọchi ahu, i gākọwa umu-nne-gi otú i si rere nwa-nne-gi.",Normal
1109,89790678,"daalụ nu ụmụ nwanne m🙂  ọ bụrụ na nne na nna gị asughi igbo na be unu, oge ka dj ịmụta omalicha asụsụ anyị a😉.kpoturu m n'igbeozi (dm) ka anyị nwee.  chukwu gọzie anyị niile n'ụbọchị taa  photo credit:  @username nọ n'instagram.  #igbolanguagetutor #iyil2019 ##url",Normal
1941,89792183,@username gurl 😂😂😂 onye iberibe,Abuse
339,88977031,@username onye juu don tuama.🤣,Abuse
2030,89976488,@username o nne gi nna gi bu menber ipob! otele!,Abuse
1872,89792113,"@username nnanna gi turu votu onweghi ihe o tutara, nna gi bia tuo votu onweghi ihe o tutara, gi onwe gi ebidola itu votu ma onwebekwa ihe i tutara. i nakwa eche echiche ma nchaa.",Normal
2498,89976956,@username ofe oha na nnukwu isi ewu 🤤,Normal
2789,89977248,#igbotwittercommunity ne wee ndị ofe mmanụ iwe. hà marọ ka yi si kwado. iwe wegbu ndị ọjọọ. biko kedụ ébé nzukọ a ga dị?  #igbotwitterhangout #igboamaka  cc: @username,Hate
1597,89791838,"@username ndị igbo si na: atụalụ ọmalụ, ọ mara ma n'atụalụ ofeke, ọ fenye isi n'ọhịa. daalụ maka nkea, n'ihi na onye sịrị na ụkwụ nwanne ya dị ka ọkpa ele n'ọhịa ntá buzikwanu ogbu mmadụ. ọzọ emena, igbo ga na aga n'irụ.",Normal
1792,89792033,"@username efulefu mmadụ. anuofia nwụrụ anwụ. onye ara ndị obodo ya. chineke kpokwaa gị oku,nkịta ara.",Abuse
2981,89977440,@username ano kwa m na obodo ndi ofe mmanu ana'kpo lagos,Hate
2506,89976964,fuck out jare... onye nzuzu  ##url,Abuse
818,89792053,e buru ozu onye ọzọ ya adị ka e bu nkụ. this affects us all. no one is immune. ihe ga-agbanwerịrị!! o zuola!! #endsars,Normal
1072,89790641,"@username ndi ofe mnanu agbakasigo otu gi na nne gi, enweghi zi uru ï bara",Hate
275,88976967,ndi ofe mmanu!!!😁😁 ndi mothafucking mgbati mgbati😁😁😁🌷 ##url,Hate
2230,89976688,obin onye mgbu 😅😅 ##url,Abuse
869,89792104,@username you want to use ethnicity and scatter us abi. god will scatter your brain big fowl ewu awusa any ofia ike okuku mpama nkita ara ekwensu rachakwa gi ike,Abuse
102,88976792,@username onye agwu........even ur gods will use u soon,Abuse
1506,89791747,@username mgbada chijioke anyigor  0759446702  access bank  thank you sir,Abuse
2264,89976722,@username chineke kelụ onye nnukwu isi ga enye ya onu ọ ga eji bu ya.,Normal
172,88976862,"@username yes dear, isi ewu",Abuse
108,88976798,"many tins ""@username : loll onye agwu! whatchu doin on da fone sef? ""@username : ur x abi ur babe ""@username : you're bangable not dateable",Abuse
1817,89792058,nkwobi nd isi ewu....,Normal
1526,89791767,##url  to those who wnt 2 hear some nu ishhcheck out oya eh..onye agwu.. and iwaju iwaju thanks,Abuse
2973,89977432,peter obi peter obi peter obi okwute peter obi okwute igbo peter obi okwute igbo niile peter obi okwute igbo niile and peter obi okwute igbo niile and nigeria ##url,Normal
