Unnamed: 0,id,tweet,label
5656,744058523110236160,@username iam on the almajiri project with you.,Normal
4707,78970729,"slaughter of almajiri children in niger state, barbaric, callous, inhuman -umar nasko ##url ##url",Normal
381,73178184,"mai girma gwamnan jihar kano dr abdullahi umar ganduje ofr khadimul islam ya jagoranci musuluntar da maguzawa guda 74 dasuka fito daga karamar hukumar sumaila karkashin gidauniyarsa ta ganduje foundation. bayan basu kalmar shahada,gwamna yabawa kowannensu kudi naira dubu ashirin. ##url",Normal
1984,76133351,@username karyar banza kawai🙄 itama bukata takeyi🤣🤣🤣,Offensive
1191,76132557,inbanda kai dan iska neh meh ya kaika tura mata wannan abu  oya comit ur sucied mudai waina zamuci 🚶🚶,Offensive
4303,78970320,@username allah kadaukaka musilinci ga musilmi kaqas qantar da kafirci ga kafurai,Indeterminate
6652,1118943440786604032,"@username over 10million children are out of school in nigeria with 60% of the population from the northern nigeria, o.r.a. educational foundation need your sponsorship to reach out to this almajiri children",Normal
6670,1370846823003389952,passing ya bada aka chisu wawa ##url,Offensive
195,73177998,"welcome to a new week! now, let’s talk real estate.  #mondaymotivation #realestate #omolendahandofcare #nigerianidol #itelxamatemwmd wike everton peter obi atiku arsenal sandra banti #londontolagos alaafin dbanj almajiri ##url",Normal
4315,78970332,@username dan akuya zaka ce,Offensive
5939,1313538373257134080,@username wawa jaki dan shegiya,Offensive
178,73177981,in dr congo: opposition leader urges citizens to reject kabila ##url,Indeterminate
4014,78970030,@username kinada saurayi kina mashi rowa sannu mahaukaciya,Offensive
1135,76132501,my mum calls blaqboi dan baki 😭🤣,Normal
5450,582283570238107648,@username arne kwai ya bata show shege keya,Offensive
2682,76134049,an yabawa shugaban kasa @username bayan ya ziyarci kasar inyamuri  ##url ##url,Normal
2341,76133708,"happy february 14th  you can now shop the jáka bag for you and your loved ones  price: n18,000  color: black &amp; carton brown  material: leather  make: delicately hand made  take advantage of the season and show some… ##url",Normal
5904,588030785501982720,kano gov. rabiu kwankwaso has said the almajiri votes were responsible for kicking jonathan out of presidential villa,Normal
6597,1259517757655318531,"daukar mataki a kan karuwai da gidajen karuwai ba  muna goyon bayan a haramta bara dari bisa dari, domin bara baya daga cikin tsarin karantarwan musulunci, bara kaskanci ne, amma bama goyon a hana almajiranci, ayi doka duk wanda zai tura yaranso almajiranci to ya dauki nauyin",Normal
3603,78969615,it seems the only good thing  #covid19 has done so far is  opening the eyes of northern governors that #almajiri practice does no one good.,Normal
3264,78969274,"'yan kutumar uba shegu ba, ko shinkaface ya ishemu haka, ##url",Offensive
1204,76132570,joseph kabila has become a demon..... ##url,Indeterminate
4149,78970166,"=&gt; to inde wannan shi ne kauyanci a gun 'yan others state din arewacin nigeria, to wallahi i'm proud to be dan kauye like this.  proudly my state jigawa  copied",Normal
3678,78969690,we have seen this video now. we have saved it. before one useless pa or sa to the fg decides to tell us these are almajiri children being cared for in south korea or japan. awon alainironuaragalatia ##url,Normal
6745,1523953042218962944,shegiya crypto...900k back down to 390k.  🤦🏻‍♂️😟😡,Normal
5057,1221034818923835392,jaki of the year ba! daman sarkin 'yan tasha ne. ##url,Offensive
4802,78970824,"wan nan original munafuki ne, kafurin banza kafurin wofi, allah is watching u. ##url",Offensive
1707,76133074,"almajiri child rights day #ytgac #ogpkano it is acceptable to describe the almajiri children as the world must abused, deprived and marginalized set of children because they are practically being abandoned by their… ##url",Normal
528,73178331,@username wlh ke wawiya ce😂thought u will grab it’s all nature but still🚶🏻‍♀️let me just block,Offensive
170,73177973,ubanka ne arne  shege dan iska ##url,Offensive
2966,78968976,kaji halani maguzawa😭😭😭 ##url,Normal
4663,78970683,“@username : things i find irritating 'almajiri schools'” ##url,Normal
2892,78968901,"adamu tilde, an almajiri from borno graduates from a hungary university with 4.98 cgpa ##url ##url",Normal
4574,78970593,@username inyamuri must always talk,Normal
106,73177909,"on the education spoken about, the policies are there written and the leaders know of them. normadic, almajiri and the rest. the are capitalising on the ignorance of the citizens and do what they want. ##url",Normal
4402,78970420,"@username shin addini yahanane duk wanda kaji yace sunyi saurin aure toh jahili ne kuma mai akida irin ta yahudawa, wawayen mutane kawai duk anbi an cire musu addini cikin rayuwa an dasamusu yahudanci cikin zuciya allah ya ganar dasu",Offensive
6139,1289703348464017408,abba yaushe ka gama wa’azi ka dena kallon ball din arna? ##url,Normal
6023,1222848842774740992,@username to ai bagidaje ne,Offensive
3473,78969484,"@username amma dai anyi sokon dan uwa anan wlh, tsaban kaidin tasono ne kana kallon kanwarka tana nema tayi wa mutane tsirara a app dinnnan kuma shi ne har kake sake nema kayi defending nata 😂",Offensive
1799,76133166,@username 😂😂😂 zancen yan tasha bamalli ke yi,Offensive
6052,1491383693306642432,amin dai rashin sannin duniya ne duniya ai karuwa ce babu abu dake dorewa talaka yana iya zama maikudi &amp; vice versa kuma ni banma ga abun kushe a akwatin ba ##url,Normal
3469,78969480,@username kai bar yar duniya maye amfanin zaman kare a marina shi ba rini ba shi ba matsa ba,Offensive
1704,76133071,@username you and your family are already rotting that’s why u need to turn to an almajiri for buhari so u can be part of the 35 naira feeding allowance useless fiend,Offensive
156,73177959,isn't it painful. of all the leaders our region have had. only gej tried to do something meaningful to the almajiris. the almajiri school initiative during his regime. i'm not sure if it still exists. ##url,Normal
3313,78969323,"aboki, malo, arne, nyamiri are all derogatory terms, stop trying to explain to people why u call them a name they find offensive. let’s understand our differences and learn to accommodate them.",Normal
2534,76133901,@username lololololol  person travel out means say make e get sense?  bobo yì you're a disgrace to your family sèy nothing you fit prove here  kàrè ò àrìndìn òmò  ano supposed dey reply you self  you see say people wey get sense don understand like and pass give their point mind our way,Indeterminate
1628,76132995,@username ai shi cewa yayi an kawo hadisi an mayar da annabi kamar wani bamaguje  ba cewa yayi annabi bamaguje bane,Normal
2604,76133971,"@username see u, fulani ka raina kenan?  to a garin arna akai ai",Normal
4494,78970513,"@username , a m2e game and easy to earn money! their nft is an awesome bicycle.  please check👇👇👇 discord: ##url twitter: ##url website：##url",Indeterminate
3278,78969288,kaiiiiiii ana kazamai a duniya🤮🤮🤮🤮🤮wtf,Normal
6433,1494673871693398016,'yan kauye su ma sai su auri kansu. ##url,Normal
2695,76134062,shege will be seen today🤣🤣,Offensive
2257,76133624,"@username dan iska dan tayi maku wa’azi, ashe dama baka daina ba?",Offensive
3385,78969395,today's shege seen successfully 😢,Normal
3997,78970013,@username arne yace jesus.   bakin rijiya ba wajen wasan mu yara bane,Normal
1869,76133236,goyon bayan buhari da sunan musulunci ko kabila munafurcine tsantsa da iskanci...,Offensive
5237,1100510721228636168,@username gara shi da tsohon kwano barawon dollars din arne na yakasai🤣🤣,Offensive
4997,1201231736283320320,"we decided to take him back to school, many almajiri children in kaduna state who really want to go back to school but the fact is that nobody can't support them, we did the little we can, we need government action. @username ##url",Normal
317,73178120,burin mata = aure burin maza = job burin yara = wasa burin tsoffi = hutu burin bakano = kudi burin bakatsine = sigari burin bazazzage = mata 4 burin babarbare= tunkaho burin basakkwace = kashewa mata kudi burin bahadeje = yaki burin inyamiri = 419 burin bayarbe = munafurci,Hate
217,73178020,"@username tabbb, a yanzu ko yar kauye ba yadda zata yiba",Normal
3714,78969726,@username life imprisonment for the parents and teachers of almajiri kids.,Normal
3949,78969965,@username wlh kaide na lura akwai kwana kwana dakai yasin nigeria ba daya bane inji inyamuri😄,Normal
3292,78969302,suruki ya kashe suruki kan banbancin arziki da kabila a indiya  ##url ##url,Normal
514,73178317,@username who started it? ina ruwansa da wanda muka zaba. wallahi da ina gani da mutunci sa ashe shima jaki ne na first order yes we vote for our choice what hell can he do about it. let him. cry blood,Offensive
210,73178013,ai dama maganin hege karen maguzawa. ##url,Offensive
1478,76132845,@username amitah kuma kazama?🙄,Normal
1172,76132538,@username tsabagen kutumar ubanci ne kawai waisu yan iska shegu,Offensive
2636,76134003,@username lmao wai bayahude  it was actually a mockery towards them woke people no that i endorse such,Normal
901,76132267,a young boy said almajiri schools must be reformed and parents must be forced to be responsible. #northspeaks @username ,Normal
312,73178115,@username parents failed them.  60%  the almajiri system failed them: 10%  the government failed them: 30%,Normal
1896,76133263,masana sungano cewar kalmar kwamaret a hausan ce tana nufin dan zaman banza masu karyar boko,Normal
4017,78970033,@username if you like go and give the almajiri's the money to porches form for you one thing is certain. you will be disgraced out of office come 2019. and your gangs will pay dearly for there wicked deeds against nigerians,Normal
2035,76133402,@username wawiya wayace miki bara halak ne  yar yarinya karki na shiga abun da baa saki ba kinji,Offensive
3852,78969867,"@username ka ji dan bariki , ko godewa allah zamu aurar da kai 😀",Offensive
1579,76132946,"some sectarian schools are just teaching these kids to intolerable to anything contrary to what they believe,and even going to the extent of branding them kafirai. akwai damuwa fah🤦🏾‍♂️",Normal
876,76132242,"in allah ya ‘ki addu’ar biri, sai ya mutu a gonar arna.",Normal
2034,76133401,"ko wani shege ya shiga hannu, sai ya fara neman medical attention. yan iska kawai. ##url",Offensive
3786,78969799,@username i see no fault in calling all those names but i think they’re using the name in a different way especially south “no be aboki expect worse” like he’s not educated that’s why he’s acting that.... just the way we label here in the north  “ai inyamiri ne” so he loves money.,Normal
6291,1334413278076932096,ya allah kazama gatan mu 😭😭😭 duk wayanda ke da hannu acikin wannan kashe kashen ya allah ko yarage second daya da zasu koma gareka katuna masu asiri allah ka sakawa talakawa 😭😭😭😭😭 @ minna ##url,Normal
5146,1345757563330166784,@username and we expect peaceful  life? ai wlhy in ba a dena illitrate acts dinnan ba abunda yafi corona will attack us in this world😥like maza jahilai sunyi yawa wlhy😥,Offensive
6464,1384823273456873476,@username noooo it's one dan tasha like that he needs beating,Offensive
1583,76132950,@username you will wake up blindly and dump dump like a typical inyamiri and be talking as if you feed the nation mean while you the second lowest on igr in the nation,Normal
216,73178019,@username haba engr😭😭😭💔  vboot kuma sai kace inyamuri😂😂,Normal
2004,76133371,kaji munafika kuna fita kuna barinta zama zatayi daram!!! ##url,Offensive
4438,78970456,"@username which light? at baze or next? haba dai, kar a mayar damu wawaye mana",Normal
5731,1350969671391055873,kaga manyan arna saboda tsaro😂 ##url,Normal
2985,78968995,"dan uwa..  kayi kokari kar mutane su shaideka da rowa, rowa halin banza ne, kuma ba halin mutanen kirki bane..  allah ka rabamu da rowa..✍🏼",Normal
3540,78969551,shege hoto sai kaga mutum kamar wani governor a social media sai ka/kin hadu dashi ka ganshi kamar almajiri ko almajira,Normal
1392,76132759,besty da mugun dan iskane mai da kosisi katinama saika tura maka mata sannan ake kiranshi kokuma a turamai katin...matsiyaci kawai..mstwww,Offensive
5441,1526692910321762305,"@username okay, i remain loyal.",Indeterminate
2731,76134098,"""lol ok @username : ni dan falani ne :p""@username : ""toh dan inyamura @username : matsala yaran hausawa kenan""""""",Offensive
5195,1376130951751815168,gwamnatin awon igiya. ##url,Normal
707,73178510,"@username bar dan qazama, kuma ni aninda ke ban haushi wai yana ikirarin shi musulmi shege me aikin arna",Offensive
184,73177987,"ku gama shafe yar mutane a lungu duk bakusan haram ne ba,sai gift din da zaku bata na valentine shine haram.🙄🙄  matsiyatan banza.😒😞😒",Offensive
6456,1529217343905202176,"@username gaskiya ne @username . she is now silent, because ba arniya aka kashe ba,",Normal
4155,78970172,"@username wai kullum wannan cutar sai da ta ringa karuwa piye da adadin wadda suka warke,anya wannan abin nasu ba alamar tambaya (yaudara ) acikinsa.ina ampanin killace mutane da akayi aka hana zirga zirga a jahohi da dama yakamata ace dai ana samin sauki wannan annoba piye da masu jinyart",Normal
6416,715198669541228544,...hypolipe kanambe kabarebe who changed his name to joseph kabila was adopted by laurent after he married his mum in 1977...,Indeterminate
284,73178087,@username shikuma ubangiji bazai fasa konaka ba kafirin banza,Offensive
3892,78969907,where is that almajiri @username is he not in osun??#osundecides??,Normal
